value	icv	crb	lobes	basalGanglia	subcortical	midline	cerebralCortex	nonbrain	hemi	tissue
4	1	0	0	0	0	0	0	1	1	0
5	1	0	0	0	0	0	0	3	1	0
7	2	2	0	0	0	0	0	0	1	2
8	2	2	0	0	0	0	0	0	1	1
10	2	1	0	0	1	0	0	0	1	1
11	2	1	0	1	0	0	0	0	1	1
12	2	1	0	2	0	0	0	0	1	1
13	2	1	0	3	0	0	0	0	1	1
15	1	0	0	0	0	0	0	5	0	0
16	2	0	0	0	0	3	0	0	0	0
17	2	1	2	0	3	0	0	0	1	1
18	2	1	2	0	4	0	0	0	1	1
24	1	0	0	0	0	0	0	6	0	0
26	2	1	0	4	0	0	0	0	1	1
28	2	1	0	0	2	0	0	0	1	2
31	1	0	0	0	0	0	0	7	1	0
43	1	0	0	0	0	0	0	2	2	0
44	1	0	0	0	0	0	0	4	2	0
46	2	2	0	0	0	0	0	0	2	2
47	2	2	0	0	0	0	0	0	2	1
49	2	1	0	0	1	0	0	0	2	1
50	2	1	0	1	0	0	0	0	2	1
51	2	1	0	2	0	0	0	0	2	1
52	2	1	0	3	0	0	0	0	2	1
53	2	1	2	0	3	0	0	0	2	1
54	2	1	2	0	4	0	0	0	2	1
58	2	1	0	4	0	0	0	0	2	1
60	2	1	0	0	2	0	0	0	2	2
63	1	0	0	0	0	0	0	8	2	0
85	1	0	0	0	0	0	0	9	0	0
98	1	0	0	0	0	0	0	10	0	0
128	1	0	0	0	0	0	0	11	0	0
251	2	1	0	0	0	1	0	0	0	2
252	2	1	0	0	0	1	0	0	0	2
253	2	1	0	0	0	1	0	0	0	2
254	2	1	0	0	0	1	0	0	0	2
255	2	1	0	0	0	1	0	0	0	2
999	1	0	0	0	0	0	0	0	0	0
1000	2	1	1	0	0	0	53	0	1	1
1002	2	1	1	0	0	0	2	0	1	1
1005	2	1	4	0	0	0	3	0	1	1
1006	2	1	2	0	0	0	4	0	1	1
1007	2	1	2	0	0	0	7	0	1	1
1008	2	1	3	0	0	0	9	0	1	1
1009	2	1	2	0	0	0	10	0	1	1
1010	2	1	3	0	0	0	12	0	1	1
1011	2	1	4	0	0	0	13	0	1	1
1012	2	1	1	0	0	0	14	0	1	1
1013	2	1	4	0	0	0	15	0	1	1
1014	2	1	1	0	0	0	17	0	1	1
1015	2	1	2	0	0	0	22	0	1	1
1016	2	1	2	0	0	0	26	0	1	1
1017	2	1	1	0	0	0	25	0	1	1
1018	2	1	1	0	0	0	28	0	1	1
1019	2	1	1	0	0	0	29	0	1	1
1020	2	1	1	0	0	0	30	0	1	1
1021	2	1	4	0	0	0	31	0	1	1
1022	2	1	3	0	0	0	33	0	1	1
1024	2	1	1	0	0	0	37	0	1	1
1025	2	1	3	0	0	0	38	0	1	1
1026	2	1	1	0	0	0	39	0	1	1
1027	2	1	1	0	0	0	40	0	1	1
1028	2	1	1	0	0	0	45	0	1	1
1029	2	1	3	0	0	0	47	0	1	1
1030	2	1	2	0	0	0	48	0	1	1
1031	2	1	3	0	0	0	50	0	1	1
1032	2	1	1	0	0	0	6	0	1	1
1033	2	1	2	0	0	0	51	0	1	1
1034	2	1	2	0	0	0	52	0	1	1
1035	2	1	1	0	0	0	11	0	1	1
1116	2	1	4	0	0	0	46	0	1	1
1129	2	1	1	0	0	0	44	0	1	1
2000	2	1	1	0	0	0	53	0	2	1
2002	2	1	1	0	0	0	2	0	2	1
2005	2	1	4	0	0	0	3	0	2	1
2006	2	1	2	0	0	0	4	0	2	1
2007	2	1	2	0	0	0	7	0	2	1
2008	2	1	3	0	0	0	9	0	2	1
2009	2	1	2	0	0	0	10	0	2	1
2010	2	1	3	0	0	0	12	0	2	1
2011	2	1	4	0	0	0	13	0	2	1
2012	2	1	1	0	0	0	14	0	2	1
2013	2	1	4	0	0	0	15	0	2	1
2014	2	1	1	0	0	0	17	0	2	1
2015	2	1	2	0	0	0	22	0	2	1
2016	2	1	2	0	0	0	26	0	2	1
2017	2	1	1	0	0	0	25	0	2	1
2018	2	1	1	0	0	0	28	0	2	1
2019	2	1	1	0	0	0	29	0	2	1
2020	2	1	1	0	0	0	30	0	2	1
2021	2	1	4	0	0	0	31	0	2	1
2022	2	1	3	0	0	0	33	0	2	1
2024	2	1	1	0	0	0	37	0	2	1
2025	2	1	3	0	0	0	38	0	2	1
2026	2	1	1	0	0	0	39	0	2	1
2027	2	1	1	0	0	0	40	0	2	1
2028	2	1	1	0	0	0	45	0	2	1
2029	2	1	3	0	0	0	47	0	2	1
2030	2	1	2	0	0	0	48	0	2	1
2031	2	1	3	0	0	0	50	0	2	1
2032	2	1	1	0	0	0	6	0	2	1
2033	2	1	2	0	0	0	51	0	2	1
2034	2	1	2	0	0	0	52	0	2	1
2035	2	1	1	0	0	0	11	0	2	1
2116	2	1	4	0	0	0	46	0	2	1
2129	2	1	1	0	0	0	44	0	2	1
3001	2	1	2	0	0	0	1	0	1	2
3002	2	1	1	0	0	0	2	0	1	2
3003	2	1	1	0	0	0	3	0	1	2
3005	2	1	4	0	0	0	4	0	1	2
3006	2	1	2	0	0	0	5	0	1	2
3007	2	1	2	0	0	0	8	0	1	2
3008	2	1	3	0	0	0	10	0	1	2
3009	2	1	2	0	0	0	11	0	1	2
3010	2	1	3	0	0	0	13	0	1	2
3011	2	1	4	0	0	0	14	0	1	2
3012	2	1	1	0	0	0	15	0	1	2
3013	2	1	4	0	0	0	16	0	1	2
3014	2	1	1	0	0	0	18	0	1	2
3015	2	1	2	0	0	0	22	0	1	2
3016	2	1	2	0	0	0	26	0	1	2
3017	2	1	1	0	0	0	25	0	1	2
3018	2	1	1	0	0	0	28	0	1	2
3019	2	1	1	0	0	0	29	0	1	2
3020	2	1	1	0	0	0	30	0	1	2
3021	2	1	4	0	0	0	31	0	1	2
3022	2	1	3	0	0	0	33	0	1	2
3023	2	1	1	0	0	0	34	0	1	2
3024	2	1	1	0	0	0	37	0	1	2
3025	2	1	3	0	0	0	38	0	1	2
3026	2	1	1	0	0	0	39	0	1	2
3027	2	1	1	0	0	0	40	0	1	2
3028	2	1	1	0	0	0	45	0	1	2
3029	2	1	3	0	0	0	47	0	1	2
3030	2	1	2	0	0	0	48	0	1	2
3031	2	1	3	0	0	0	50	0	1	2
3032	2	1	1	0	0	0	7	0	1	2
3033	2	1	2	0	0	0	51	0	1	2
3034	2	1	2	0	0	0	52	0	1	2
3035	2	1	1	0	0	0	12	0	1	2
4001	2	1	2	0	0	0	1	0	2	2
4002	2	1	1	0	0	0	2	0	2	2
4003	2	1	1	0	0	0	3	0	2	2
4005	2	1	4	0	0	0	4	0	2	2
4006	2	1	2	0	0	0	5	0	2	2
4007	2	1	2	0	0	0	8	0	2	2
4008	2	1	3	0	0	0	10	0	2	2
4009	2	1	2	0	0	0	11	0	2	2
4010	2	1	3	0	0	0	13	0	2	2
4011	2	1	4	0	0	0	14	0	2	2
4012	2	1	1	0	0	0	15	0	2	2
4013	2	1	4	0	0	0	16	0	2	2
4014	2	1	1	0	0	0	18	0	2	2
4015	2	1	2	0	0	0	22	0	2	2
4016	2	1	2	0	0	0	26	0	2	2
4017	2	1	1	0	0	0	25	0	2	2
4018	2	1	1	0	0	0	28	0	2	2
4019	2	1	1	0	0	0	29	0	2	2
4020	2	1	1	0	0	0	30	0	2	2
4021	2	1	4	0	0	0	31	0	2	2
4022	2	1	3	0	0	0	33	0	2	2
4023	2	1	1	0	0	0	34	0	2	2
4024	2	1	1	0	0	0	37	0	2	2
4025	2	1	3	0	0	0	38	0	2	2
4026	2	1	1	0	0	0	39	0	2	2
4027	2	1	1	0	0	0	40	0	2	2
4028	2	1	1	0	0	0	45	0	2	2
4029	2	1	3	0	0	0	47	0	2	2
4030	2	1	2	0	0	0	48	0	2	2
4031	2	1	3	0	0	0	50	0	2	2
4032	2	1	1	0	0	0	7	0	2	2
4033	2	1	2	0	0	0	51	0	2	2
4034	2	1	2	0	0	0	52	0	2	2
4035	2	1	1	0	0	0	12	0	2	2
5001	2	1	0	0	0	0	54	0	1	2
5002	2	1	0	0	0	0	54	0	2	2
15000	1	0	0	0	0	0	0	12	0	0
15001	1	0	0	0	0	0	0	13	0	0
15071	2	2	0	0	0	2	0	0	0	1
15072	2	2	0	0	0	2	0	0	0	1
15073	2	2	0	0	0	2	0	0	0	1
15140	2	1	1	0	0	0	17	0	2	1
15141	2	1	1	0	0	0	17	0	1	1
15142	2	1	1	0	0	0	20	0	2	1
15143	2	1	1	0	0	0	20	0	1	1
15144	2	1	4	0	0	0	21	0	2	1
15145	2	1	4	0	0	0	21	0	1	1
15150	2	1	1	0	0	0	19	0	2	1
15151	2	1	1	0	0	0	19	0	1	1
15156	2	1	4	0	0	0	23	0	2	1
15157	2	1	4	0	0	0	23	0	1	1
15160	2	1	4	0	0	0	9	0	2	1
15161	2	1	4	0	0	0	9	0	1	1
15162	2	1	1	0	0	0	6	0	2	1
15163	2	1	1	0	0	0	6	0	1	1
15164	2	1	1	0	0	0	24	0	2	1
15165	2	1	1	0	0	0	24	0	1	1
15172	2	1	2	0	0	0	35	0	2	1
15173	2	1	2	0	0	0	35	0	1	1
15174	2	1	3	0	0	0	27	0	2	1
15175	2	1	3	0	0	0	27	0	1	1
15178	2	1	1	0	0	0	36	0	2	1
15179	2	1	1	0	0	0	36	0	1	1
15184	2	1	2	0	0	0	32	0	2	1
15185	2	1	2	0	0	0	32	0	1	1
15190	2	1	1	0	0	0	41	0	2	1
15191	2	1	1	0	0	0	41	0	1	1
15192	2	1	1	0	0	0	49	0	2	1
15193	2	1	1	0	0	0	49	0	1	1
15194	2	1	3	0	0	0	42	0	2	1
15195	2	1	3	0	0	0	42	0	1	1
15200	2	1	2	0	0	0	43	0	2	1
15201	2	1	2	0	0	0	43	0	1	1
